Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
525bc1cd520336ff0af7f415e91672a05267b0dc4e8b17aa3bdf553cddc209e3,2022-07,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
ea857498610b9bcfe92b74588a00c9fd0f039979652211301a751ae3059b4d30,2022-07,Gwent Police,Gwent Police,-3.060822,51.726764,On or near ,W01001486,Torfaen 002E,Unable to prosecute suspect
9b52475d88d06c92d3f42fd90232437b1187a5f24a05d5862ab8c9aff6eba03c,2022-07,Gwent Police,Gwent Police,-2.755083,51.596612,On or near Neddern Court,W01001908,Monmouthshire 010G,Unable to prosecute suspect
1f7f80ac8a54804886b23c2bd691737b057ec2f327d0d66b9817d6fdc37402e6,2022-07,Gwent Police,Gwent Police,-2.955827,51.573056,On or near Traston Avenue,W01001647,Newport 015F,Unable to prosecute suspect
cead6105357d04c115613040ba56d933b3e57a8763d12b551e3f215d8f61f0a2,2022-07,Gwent Police,Gwent Police,-3.060822,51.726764,On or near ,W01001486,Torfaen 002E,Unable to prosecute suspect
69d1f40c9fb6fb1ac156acec0cf45e6a4c85bf7713356fd6dbb1f115953aa697,2022-07,Gwent Police,Gwent Police,-3.252615,51.781981,On or near Laburnam Avenue,W01001480,Blaenau Gwent 003E,Unable to prosecute suspect
80a02be02c4d8c84f73284f04685dbe29ce0d6dabdc95e7f102311026c39405b,2022-07,Gwent Police,Gwent Police,-3.252615,51.781981,On or near Laburnam Avenue,W01001480,Blaenau Gwent 003E,Unable to prosecute suspect
e276399d1d19c369e7c345e539fa5f2a54f4d8bbd7c88e7a306cc973c006591e,2022-07,Gwent Police,Gwent Police,-3.027994,51.686342,On or near Rosebery Street,W01001514,Torfaen 006A,Unable to prosecute suspect
60065f5d56e62e004463a818a39cd3a0b67300fc12f1794cc0b693a8ff9aa2b8,2022-07,Gwent Police,Gwent Police,-3.136099,51.736679,On or near ,W01001455,Blaenau Gwent 008F,Unable to prosecute suspect
d54bae9f9af6ed6f2ae700cea3e5ba9beff79e5c7181757d9bd881d1db554bb6,2022-07,Gwent Police,Gwent Police,-3.230817,51.685156,On or near Cardiff Road,W01001337,Caerphilly 004B,Unable to prosecute suspect
322f295d3ec8c75f4ef58bd3065feb45562ffa68e1b640486c6dc6509138ee15,2022-07,Gwent Police,Gwent Police,-3.029044,51.661831,On or near ,W01001522,Torfaen 007D,Unable to prosecute suspect
4ccaaab56e55368506a01622de673999214618c206f17013a448066bb0611127,2022-07,Gwent Police,Gwent Police,-3.171217,51.798771,On or near Brecnock Close,W01001448,Blaenau Gwent 002C,Unable to prosecute suspect
4a9ca28425e792ce04e659025e8c3e290e7b63604393d95ba122a780b4d1e718,2022-07,Gwent Police,Gwent Police,-3.248729,51.777751,On or near Stocktonville,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
f1099f18bde53e5bbcaef465c444c05065e84c0aaf410acf3fc3a01074754f1e,2022-07,Gwent Police,Gwent Police,-3.068043,51.729684,On or near Bakery Close,W01001485,Torfaen 002D,Unable to prosecute suspect
d64186969e8669a8b70c1d51678b5962fa5b885cbd141564fb7754cb6538d081,2022-07,Gwent Police,Gwent Police,-3.231083,51.712560,On or near Station Road,W01001385,Caerphilly 002D,Unable to prosecute suspect
faec592d01d03de140fb37d87b9155ef2fe43dd4be410bc862a29be40956ed29,2022-07,Gwent Police,Gwent Police,-3.203778,51.796761,On or near Frost Road,W01001440,Blaenau Gwent 001A,Unable to prosecute suspect
f7fb728f581183a82d793f66d1b8a183706ac44e260b1d5ad4a1a929597e0da9,2022-07,Gwent Police,Gwent Police,-3.026114,51.612143,On or near Brookside,W01001622,Newport 003F,Unable to prosecute suspect
4cd3d85f252fe1fb788ead752a0100cc252c381542200654335102fab6023f20,2022-07,Gwent Police,Gwent Police,-3.160720,51.661530,On or near Caerbryn,W01001380,Caerphilly 010A,Unable to prosecute suspect
c79c8acfb5e313d6b5553951d3d1faa16d752afc6adeea0ae9cb726dc6d843c3,2022-07,Gwent Police,Gwent Police,-2.943579,51.596192,On or near Clement Atlee Drive,W01001665,Newport 008D,Unable to prosecute suspect
2f59694108ebc08b60008626bbf9d342875912aab00b9d6cd71828dd5980b07f,2022-07,Gwent Police,Gwent Police,-2.972783,51.583257,On or near Dewstow Street,W01001644,Newport 013C,Unable to prosecute suspect
7ddf401dceaa44bd599139b009156707e4bfe6ef226c4605f629e067a62f708b,2022-07,Gwent Police,Gwent Police,-3.046075,51.637359,On or near Meyricks,W01001492,Torfaen 012A,Unable to prosecute suspect
182307e83ce901db98eaf5fba01b759f32090299803d1eb5c44147e7078a41ab,2022-07,Gwent Police,Gwent Police,-2.715498,51.812229,On or near Agincourt Square,W01001554,Monmouthshire 004C,Suspect charged
a693645aae7685fe7396b83f89737a7ae9a0636a8d9226ac204bab84f33c81ca,2022-07,Gwent Police,Gwent Police,-3.001125,51.648684,On or near Twm Barlwm View,W01001507,Torfaen 008D,Unable to prosecute suspect
214cf4727f594bc79253fcdb5b16e70ae85be80435c9c7adcb79e75ab3254ffe,2022-07,Gwent Police,Gwent Police,-3.194846,51.669963,On or near ,W01001350,Caerphilly 009C,Unable to prosecute suspect
dc27155e77c47c8b7adb7222cbf74cbd542094c31a6a3e4fd2a660a9e98ae1b5,2022-07,Gwent Police,Gwent Police,-3.217918,51.779055,On or near Trenant,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
5a0af89dd2024b4285fe0723f287c563bfaeda29735e35dd4d2d000e051676e0,2022-07,Gwent Police,Gwent Police,-3.214249,51.666599,On or near Fair View,W01001388,Caerphilly 007D,Unable to prosecute suspect
21035f00fc470b6e301d88eb4abec6d801e2177b5f9ed5f64a005f2db0f1cd1f,2022-07,Gwent Police,Gwent Police,-3.224286,51.779735,On or near Greenways,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
4cd431d231ea5951bca02d5cac5a5c97921d91c97d461129ca40d91d45c30502,2022-07,Gwent Police,Gwent Police,-3.215864,51.683172,On or near ,W01001326,Caerphilly 003B,Unable to prosecute suspect
ed278d0cef8aa43ec10728800393d3933c62f5bafc4de646aeace1ba66eac376,2022-07,Gwent Police,Gwent Police,-3.232918,51.654401,On or near Hengoed Crescent,W01001364,Caerphilly 012B,Unable to prosecute suspect
fb4cfa98b11b37e9960923300431c15cae3e7f06b80963e09b67be677e5eb3a3,2022-07,Gwent Police,Gwent Police,-2.943193,51.590809,On or near Dents Close,W01001609,Newport 015B,Unable to prosecute suspect
c8aaf192e64ae5e0f6dc8c6f5c6626897017cbae4524980e4bc6f97a9bd4612a,2022-07,Gwent Police,Gwent Police,-3.193670,51.661001,On or near Libanus Road,W01001350,Caerphilly 009C,Unable to prosecute suspect
53015c9721b0604e9d5ed1bfe4c7c74b931789b9951b4537b52a88c2bd7cf6f8,2022-07,Gwent Police,Gwent Police,-3.215412,51.588997,On or near Heol Cae Celynnen,W01001371,Caerphilly 022A,Unable to prosecute suspect
ccc4f74d1f6053a2c691bd9f787787c24140c8d3ac8f24c4a3224fdee352a80d,2022-07,Gwent Police,Gwent Police,-3.193627,51.659356,On or near ,W01001403,Caerphilly 011C,Suspect charged
dff25116825a1d83fbaeadcfa5efdd1a6fba476efa620e099358e39938f468b6,2022-07,Gwent Police,Gwent Police,-2.973206,51.604402,On or near The Moorings,W01001678,Newport 005D,Unable to prosecute suspect
ecb5cc0f1a9aadda879f1b3a9b0af060d0cc04346a5e535d4d81d81190236aee,2022-07,Gwent Police,Gwent Police,-3.236346,51.593391,On or near Coed Gethin,W01001368,Caerphilly 019C,Unable to prosecute suspect
8b2f4a2baa9557273a9e2285583b98d54d7148eee8d262f7ac6df1437d5c16e2,2022-07,Gwent Police,Gwent Police,-2.954258,51.571900,On or near Nash Road,W01001647,Newport 015F,Unable to prosecute suspect
9af6dc20f5f62003fdfb2690a6115ca8a1ce0db70d97f5b2da375c2d0f0c2b64,2022-07,Gwent Police,Gwent Police,-2.973206,51.604402,On or near The Moorings,W01001678,Newport 005D,Unable to prosecute suspect
ee83e795cbc6861b504e73364122a76f93e7bdda958c836309e17d86cfedcebb,2022-07,Gwent Police,Gwent Police,-3.141314,51.675774,On or near Mining School Close,W01001359,Caerphilly 006D,Unable to prosecute suspect
bd7d7dd3d307b4f84ef44e367932557d832b2ededd101497299347f8fa6a6eea,2022-07,Gwent Police,Gwent Police,-3.209672,51.780201,On or near Wall Street,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
0f0b28e3af4a2aa7f11560c1d4e5ec95949635c7fa053d142db35f9daccd4558,2022-07,Gwent Police,Gwent Police,-2.852047,51.764834,On or near Castle Street,W01001581,Monmouthshire 005E,Unable to prosecute suspect
d5df89c860b1afdc436d1596d10986257cc89275ba8a54d997c367441310ef75,2022-07,Gwent Police,Gwent Police,-3.222147,51.644146,On or near Tabor Road,W01001369,Caerphilly 012D,Unable to prosecute suspect
eeaeb3f0e216219027170c9993bde2496071249f92a75a7b8dac0803dcfdc129,2022-07,Gwent Police,Gwent Police,-2.938940,51.541344,On or near Saltmarsh Lane,W01001649,Newport 004D,Unable to prosecute suspect
28087373f326a6030c6c23757d4a1ca85f5d1b3a637abc684556292425147cf0,2022-07,Gwent Police,Gwent Police,-3.019488,51.647726,On or near Trelech Close,W01001506,Torfaen 010A,Local resolution
cc679005be5fd5c1957c77aa243198e5d025b12a25c9680e9b34e5e3f20767a0,2022-07,Gwent Police,Gwent Police,-3.062350,51.533556,On or near Cambrian Way,W01001658,Newport 020D,Local resolution
42daf8753533fcb475a7d63367ffe6074661cc9c5ce76cbf9a241f6a73db15b4,2022-07,Gwent Police,Gwent Police,-3.205872,51.577622,On or near Wedgewood Court,W01001421,Caerphilly 022E,Unable to prosecute suspect
e791e1e624971a64d3fe2f6ef51d64aede65410406bb02f72e3039f805f9be0c,2022-07,Gwent Police,Gwent Police,-3.275522,51.751739,On or near Brynhyfrd,W01001376,Caerphilly 001C,Unable to prosecute suspect
60a0d6c0eab22121c62614f5565b1b42106408fb8a6e0eb3f2af646628f42dcb,2022-07,Gwent Police,Gwent Police,-3.209601,51.580021,On or near Maxton Court,W01001421,Caerphilly 022E,Unable to prosecute suspect
8ebde264608d8d7677585347adac72cd9fa3a8b7986aefe30ee90d3588867609,2022-07,Gwent Police,Gwent Police,-3.018456,51.649371,On or near Goldcliff Court,W01001506,Torfaen 010A,Unable to prosecute suspect
ccb72a01d2d1ec19197eeaa10f69e33a0dabb8aa397755233206c60907e8d27c,2022-07,Gwent Police,Gwent Police,-3.005721,51.838445,On or near Poplars Court,W01001571,Monmouthshire 001D,Unable to prosecute suspect
653aefcd7ff316e5389b7abb104cae2e5c64ccf61657e274382ba1ebc385aade,2022-07,Gwent Police,Gwent Police,-2.923848,51.592842,On or near Holst Close,W01001667,Newport 010C,Unable to prosecute suspect
167d9db009b076bef9aec0f6caba3b9c4d18a627fa5ebe3ed8229d780025c591,2022-07,Gwent Police,Gwent Police,-3.075571,51.774743,On or near Ty Mynydd,W01001488,Torfaen 001B,Unable to prosecute suspect
f90f4a5f8836b4f649bf3c56d6886cff079b1b5e77b01f68455cc065388eab94,2022-07,Gwent Police,Gwent Police,-2.973820,51.587906,On or near Rosslyn Road,W01001613,Newport 011C,Suspect charged
d359e514017da57bc5847803368942f4f32d3b5fbb30f5d28649eacab992fc85,2022-07,Gwent Police,Gwent Police,-2.764328,51.591769,On or near Fairfield Close,W01001908,Monmouthshire 010G,Suspect charged
6cbc520a9341b5e04197e5d49c90517e0e1fed285106cadb97d8749ee9fcb52e,2022-07,Gwent Police,Gwent Police,-3.038477,51.700034,On or near Clarence Street,W01001524,Torfaen 004D,Unable to prosecute suspect
c125d9e970f9c7eb6bdb870afcde93168f8496aead31425c668034424d51b55e,2022-07,Gwent Police,Gwent Police,-2.979764,51.589754,On or near Probert Place,W01001692,Newport 011E,Suspect charged
735a3bbb8c7bddaef4b0aeacf4a2f12579fc8f10f79be3423929dfbb38cc49c2,2022-07,Gwent Police,Gwent Police,-2.982854,51.580422,On or near Mariners Court,W01001661,Newport 018C,Suspect charged
aa7a7a63fa40d654e858259b97a0cd950b9f0dba12d6f2cbe7365bb200dddca1,2022-07,Gwent Police,Gwent Police,-3.138427,51.700241,On or near Partridge Road,W01001466,Blaenau Gwent 009C,Suspect charged
dc0786211b97aff046fc896612a92b51081a5d757d35c8f589c7e8025e8eae03,2022-07,Gwent Police,Gwent Police,-3.146194,51.739575,On or near Lawrence Avenue,W01001453,Blaenau Gwent 008D,Unable to prosecute suspect
181fc35e604ee6d8e38656ad1b8ef0bd4028fe40866ca3395c696564a68b2b4a,2022-07,Gwent Police,Gwent Police,-2.982854,51.580422,On or near Mariners Court,W01001661,Newport 018C,Suspect charged
f59091936b4a8e6708bc12aeb6e6338c2166fb483a6256e1d0f2088a00b7553e,2022-07,Gwent Police,Gwent Police,-2.729166,51.814249,On or near Shelley Crescent,W01001553,Monmouthshire 004B,Suspect charged
aabb9000aad934aeb8c23b4accc89c63bd61ef03afd506e3ab30f954b7fd0735,2022-07,Gwent Police,Gwent Police,-2.993437,51.586591,On or near ,W01001687,Newport 014D,Suspect charged
72a7df00b2629a8f6d9daea5a2d624201a631742a091184cca95e48f26eed696,2022-07,Gwent Police,Gwent Police,-3.214461,51.556583,On or near Cefn Carnau Lane,W01001426,Caerphilly 024E,Unable to prosecute suspect
b1c2b8fd9ac99c44d8072b44a0c5dd8aea5a942aa0dbe5ccc513cdc8240acc9f,2022-07,Gwent Police,Gwent Police,-2.990628,51.591488,On or near ,W01001676,Newport 007B,Suspect charged
619d6cafcf72d333c78f97828be66c87841cf54392f149f433f7298094123478,2022-07,Gwent Police,Gwent Police,-2.994971,51.594059,On or near Shrewsbury Close,W01001681,Newport 006B,Suspect charged
f16dd644324d1accac421896d63136fc1748e69a9e7629ec22f538ec4a7ca098,2022-07,Gwent Police,Gwent Police,-3.192477,51.645287,On or near Heolddu Road,W01001405,Caerphilly 011E,Unable to prosecute suspect
39edf6953a42ddad1808451927519263dcf490813bf12fce7355803757b616fe,2022-07,Gwent Police,Gwent Police,-3.078251,51.545730,On or near Walk Farm Drive,W01001657,Newport 020C,Unable to prosecute suspect
af37502067ff14f7520a3f7232fc4638a98efc06c9daea88647419065761177f,2022-07,Gwent Police,Gwent Police,-2.993129,51.582403,On or near King Street,W01001687,Newport 014D,Unable to prosecute suspect
7e2fe5e0ed1ceaef1144181d044216d0d8028c97237e727a0b12d6bc19ed2824,2022-07,Gwent Police,Gwent Police,-3.854889,51.663369,On or near Ellens Row,W01000916,Neath Port Talbot 010E,Unable to prosecute suspect
d86f471f203febbb4cf12ed9d7ca018b840dd9ebbec8873407873b139d11c2b4,2022-07,Gwent Police,Gwent Police,-3.014605,51.564281,On or near Beech Grove,W01001688,Newport 019C,Unable to prosecute suspect
2a824b1a0e285264132b7e7da541c35035f027eca39c01a0e1d3051c3e7bc062,2022-07,Gwent Police,Gwent Police,-2.975826,51.593950,On or near Brynderwen Road,W01001691,Newport 011D,Unable to prosecute suspect
303d7066dac992fd62bdadf82638fb9126d58a3d0217d5d942bb438b0862f0df,2022-07,Gwent Police,Gwent Police,-3.041952,51.586044,On or near Tydu View,W01001674,Newport 009E,Unable to prosecute suspect
c558ba8335a85b70c565defd9f89a28a4d25a0c9558bda3c51a6bc18f0781fb3,2022-07,Gwent Police,Gwent Police,-3.022083,51.652559,On or near ,W01001506,Torfaen 010A,Unable to prosecute suspect
d78f9fa81fd0a6ff633708a491a75c32ce673106f36c97e9208d7eb8bda382bf,2022-07,Gwent Police,Gwent Police,-3.094352,51.562216,On or near Bridge Terrace,W01001657,Newport 020C,Unable to prosecute suspect
0b59c5b9236878e864c4baf4dee7120606e969004a401fcc826bad904459cd5b,2022-07,Gwent Police,Gwent Police,-3.207444,51.773318,On or near Church Street,W01001460,Blaenau Gwent 007E,Unable to prosecute suspect
db09453a995dda3c148ec613edda7222beb293f4b046f791f1076bbd26313ff8,2022-07,Gwent Police,Gwent Police,-3.133586,51.683132,On or near Walters Avenue,W01001464,Blaenau Gwent 009A,Unable to prosecute suspect
29eefa7644b6064feddb6e9acee103dc1205844a78cf1b3de62dd748ff65ca9c,2022-07,Gwent Police,Gwent Police,-3.218649,51.801850,On or near Usk Place,W01001470,Blaenau Gwent 001D,Unable to prosecute suspect
3d42c103e00e3a8bbf899b2bdf35332366c6a9fd1d9b9214dcf745009da851fa,2022-07,Gwent Police,Gwent Police,-3.215322,51.795177,On or near Bevan Crescent,W01001438,Blaenau Gwent 004A,Unable to prosecute suspect
e298e398ba73f4976ff3db3420408360b2ba6e8df61f18a548d9161e9fa462e1,2022-07,Gwent Police,Gwent Police,-3.133286,51.728416,On or near Somerset Street,W01001436,Blaenau Gwent 008B,Unable to prosecute suspect
c898f775e4626cd694fc7bc6b68173e59ece53981583ae4f9d6389347ebf9891,2022-07,Gwent Police,Gwent Police,-3.240087,51.784011,On or near Green Meadow,W01001473,Blaenau Gwent 003B,Unable to prosecute suspect
78527a25399dd4430ab1aed9b23c2a428bcb462784100b258fa3610a515a84ea,2022-07,Gwent Police,Gwent Police,-3.021495,51.610969,On or near Livale Court,W01001618,Newport 003B,Unable to prosecute suspect
9e3cb178c088f857d8f7b5062e9d2551e66143f304d4562b90d586e8fd3965e8,2022-07,Gwent Police,Gwent Police,-2.993640,51.595221,On or near Wheeler Street,W01001681,Newport 006B,Unable to prosecute suspect
d91b93d9b235188ba40e2a279d2b78afef036944d8a36882c885aa2255813bd8,2022-07,Gwent Police,Gwent Police,-3.019402,51.563613,On or near ,W01001689,Newport 019D,Unable to prosecute suspect
150b58d2140d8e95435ade011d77752779b935aff876c4d783cf4e91c22e379f,2022-07,Gwent Police,Gwent Police,-3.253499,51.769428,On or near Attlee Close,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
dff5f86c9b7e48da3150f8f9918ce97ef399b317e2180c56aca43b2bba55f271,2022-07,Gwent Police,Gwent Police,-3.212619,51.663496,On or near Clos Gronw,W01001388,Caerphilly 007D,Unable to prosecute suspect
7aba0705c402892ef7d9e0b0810cda2ff2999c2eb7a17d4f9f2698611d3e6754,2022-07,Gwent Police,Gwent Police,-3.028610,51.828257,On or near Heol Y Capel,W01001545,Monmouthshire 001A,Unable to prosecute suspect
75587d3106245a7b202c4e163fa390126775a659fccffb55fc8cf0e4854553f3,2022-07,Gwent Police,Gwent Police,-3.016870,51.822425,On or near ,W01001579,Monmouthshire 001E,Unable to prosecute suspect
9f768980026578c64c01cda6d553efce036f90e2cfdb14529db2ce5c90d35153,2022-07,Gwent Police,Gwent Police,-3.175573,51.795653,On or near Blaina Road,W01001448,Blaenau Gwent 002C,Unable to prosecute suspect
130390fd1f5ad50fec435b5a595f79df09c2d457099db25c69bf2e21ec2ed09b,2022-07,Gwent Police,Gwent Police,-3.173042,51.803725,On or near Aneurin Place,W01001446,Blaenau Gwent 002A,Unable to prosecute suspect
004a7ccdfe4bf8c160319baad9a05d704acd8d0b30b5dd8b76f886e9c26a47e2,2022-07,Gwent Police,Gwent Police,-3.002493,51.583591,On or near York Place,W01001687,Newport 014D,Unable to prosecute suspect
3cac6bb388c38ec0c78c6a09c56eff45bbb0370e2a0578f7ceebd047fad47a53,2022-07,Gwent Police,Gwent Police,-3.211286,51.577710,On or near Trevelyan Court,W01001422,Caerphilly 022F,Unable to prosecute suspect
0f4648c8fdf4e75be4058543d14aaf54410724a23a7a35b361d4dd05269916a4,2022-07,Gwent Police,Gwent Police,-3.259902,51.742790,On or near The Green,W01001374,Caerphilly 001A,Unable to prosecute suspect
19ee3669b6f1533b4122d50686621de912cbf77558d6b8f606bf2ad065c8f669,2022-07,Gwent Police,Gwent Police,-3.219684,51.584682,On or near Heol-Y-Gors,W01001373,Caerphilly 022C,Unable to prosecute suspect
062dd311068499985b1236a4faec9e8259f46f6708447237512fc23f6e35683f,2022-07,Gwent Police,Gwent Police,-2.984105,51.596245,On or near Constance Street,W01001675,Newport 007A,Unable to prosecute suspect
3ed4a3454f33c82250f683139d59a203fe19cd064158c45229c5492da3fcf19c,2022-07,Gwent Police,Gwent Police,-2.725178,51.590812,On or near King Harold's View,W01001578,Monmouthshire 009C,Unable to prosecute suspect
14b972638fb5c91d6d586dd50c032db34588fec1398b3c1a5ebc706b4a17b08b,2022-07,Gwent Police,Gwent Police,-3.205730,51.592433,On or near Llyn Pandy,W01001344,Caerphilly 020C,Unable to prosecute suspect
902f087f74de310abed2b15d4a139ad547517caed74acde85026d14e2f0a477d,2022-07,Gwent Police,Gwent Police,-3.030552,51.676699,On or near Wellfield Lane,W01001516,Torfaen 006C,Unable to prosecute suspect
24c40ad54a49f8540fab78cda12c6d91279648f4fd031722224d0c903c0a8f0a,2022-07,Gwent Police,Gwent Police,-3.014380,51.836221,On or near Golwg Y Deri,W01001909,Monmouthshire 002F,Unable to prosecute suspect
120686b5fcbce5c2e13548e05c5e28c1eb8e27eac2a46b6b791627d0424c0a9e,2022-07,Gwent Police,Gwent Police,-3.036652,51.610647,On or near Clist Road,W01001619,Newport 003C,Unable to prosecute suspect
e5519cc4e747ef777b80a4ed736855d9210db3ccbebbee1441324fb8dcb05db2,2022-07,Gwent Police,Gwent Police,-3.018557,51.608108,On or near Clos Carno,W01001620,Newport 003D,Unable to prosecute suspect
6a58811444563a38a6553cec5ca3e1b46d314544cb5138cc1c8d6707e2f98f94,2022-07,Gwent Police,Gwent Police,-3.235306,51.692248,On or near St Gwladys Avenue,W01001338,Caerphilly 004C,Suspect charged
4afb13acd1c42a5df9251f1ebdacec01b4db3522c76004b75e5ff532b62e26f4,2022-07,Gwent Police,Gwent Police,-3.016038,51.617508,On or near Trevithick Close,W01001652,Newport 002B,Suspect charged
80f118103874619b1fa14fd03eec06abe22d8faa87dda5330edcec84bdec36d8,2022-07,Gwent Police,Gwent Police,-2.993517,51.580979,On or near ,W01001662,Newport 018D,Suspect charged
d687925d9e3e3c611b9a561e153421df7fdfa7c11df6d216f8b0a594cb65f18e,2022-07,Gwent Police,Gwent Police,-3.216690,51.584425,On or near Half Acre Court,W01001372,Caerphilly 022B,Unable to prosecute suspect
da00a426e445ad238d018bf72c54b16f97c313f2ffcac443cdbd451db7001919,2022-07,Gwent Police,Gwent Police,-3.228111,51.627934,On or near Willow Way,W01001369,Caerphilly 012D,Unable to prosecute suspect
cb7156f8e04eb17c8331e37bda0dc1cf7c6f4b235c32165c6f6ad8689874ef8d,2022-07,Gwent Police,Gwent Police,-3.205872,51.577622,On or near Wedgewood Court,W01001421,Caerphilly 022E,Unable to prosecute suspect
d4e6b8c9c8a5af8373309f607bbe64967bb2875b817a24b55468805422b244e6,2022-07,Gwent Police,Gwent Police,-3.185248,51.742092,On or near Oak Street,W01001451,Blaenau Gwent 007B,Unable to prosecute suspect
