Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
46b1d925dd217b181d5880f4d0c3ff6d68a99f56cd0afd467d54f4ce5cc3bcda,2022-08,Gwent Police,Gwent Police,-3.191843,51.663538,On or near Mountain Close,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
0ec9e1d4e1df8cda47c893cf4f132c54ef2611725b298f3a1688acd3b77588c6,2022-08,Gwent Police,Gwent Police,-3.136851,51.595135,On or near Rhyd Y Gwern Isaf,W01001342,Caerphilly 021A,Investigation complete; no suspect identified
e596313590368f290019c739424c0bf8e49a3d4f525aba049054f8a183f49ec0,2022-08,Gwent Police,Gwent Police,-3.163455,51.774428,On or near High Street,W01001443,Blaenau Gwent 005A,Investigation complete; no suspect identified
5d2e4b38fb1cb8c1066f8670442e601aa2cf6cb663552bafef87615de890b777,2022-08,Gwent Police,Gwent Police,-3.154507,51.613908,On or near Nine Mile Point Road,W01001430,Caerphilly 015B,Investigation complete; no suspect identified
e53e1c1103a4f439b9e50a3f91eb6880e65fd5f7dbe993fb3bf11659352ca7dd,2022-08,Gwent Police,Gwent Police,-3.040289,51.638993,On or near Offway,W01001492,Torfaen 012A,Investigation complete; no suspect identified
9ce9e5d82d777af6df29fdb3631e7667b4c54a2046ab6e7b61ab04c97d903245,2022-08,Gwent Police,Gwent Police,-3.040859,51.701704,On or near Glantorvaen Road,W01001524,Torfaen 004D,Investigation complete; no suspect identified
9cceedb5e424b0ffd64dd74ded6d9f7e78a146120db58a72f237a8e5dc8e5c6e,2022-08,Gwent Police,Gwent Police,-3.175217,51.581422,On or near Pentwyngwyn Road,W01001419,Caerphilly 021D,Investigation complete; no suspect identified
a7b37b2c398353f6abe97a91f59a0f15a6d38f7ed16374f2abc4978dd0e8ce3f,2022-08,Gwent Police,Gwent Police,-3.200172,51.667949,On or near Morrison Street,W01001348,Caerphilly 009A,Investigation complete; no suspect identified
5a1665869733af746df1399a82005a591f35d12484399b206f78a0e8f194f26a,2022-08,Gwent Police,Gwent Police,-3.034601,51.641767,On or near Hollybush Close,W01001532,Torfaen 010E,Investigation complete; no suspect identified
0ef0a33125da1d599cdebc6eb10a04a97004db9655f44b894b851a1ac5b36917,2022-08,Gwent Police,Gwent Police,-3.215353,51.778533,On or near Shakespeare Crescent,W01001459,Blaenau Gwent 007D,Investigation complete; no suspect identified
32bad771de15055146892a6424a7764155ad77660f3c44757247cf5aedaee416,2022-08,Gwent Police,Gwent Police,-2.473571,51.841118,On or near ,E01022249,Forest of Dean 004F,Investigation complete; no suspect identified
ec018ff9da41447c47711a604f3204dc2d836618d46b4b2997e036c686ef6a89,2022-08,Gwent Police,Gwent Police,-3.013517,51.663819,On or near Glaslyn Court,W01001493,Torfaen 008A,Investigation complete; no suspect identified
d579c62f683d4f8fd975c14a3d1bf532c0fc9806186cde68400091cbb548fc71,2022-08,Gwent Police,Gwent Police,-2.992488,51.585421,On or near ,W01001687,Newport 014D,Investigation complete; no suspect identified
2a1fe647f9425e7fb37dedad0d8f2d952ba91a1093faf180ab4c8756872f14c6,2022-08,Gwent Police,Gwent Police,-2.912601,51.612229,On or near ,W01001625,Newport 001C,Investigation complete; no suspect identified
f24f7a6fc83cb830d818e3e8d4aac20ff981a1c58f54654c0794022b5ab589df,2022-08,Gwent Police,Gwent Police,-3.036652,51.610647,On or near Clist Road,W01001619,Newport 003C,Investigation complete; no suspect identified
e2862a8c1a6f4cb44eee10167acd452302e1050a4a56641b200dfbc437171d54,2022-08,Gwent Police,Gwent Police,-2.949342,51.580392,On or near Longmeadow Court,W01001646,Newport 015E,Investigation complete; no suspect identified
9b25745fa2a2918b6fcee97564eae3f8f3b07ad4db95b0dc2ce658d59bff1c00,2022-08,Gwent Police,Gwent Police,-3.246938,51.725413,On or near Greenfield,W01001384,Caerphilly 002C,Investigation complete; no suspect identified
d2cdae1a135fb4d62df1c3a2e9eda40f91cd996a8407b4984cc70b25736a8f55,2022-08,Gwent Police,Gwent Police,-2.978253,51.585271,On or near Vivian Road,W01001690,Newport 013D,Investigation complete; no suspect identified
eecee1047cc8aa9e9757da760fb305f2e7a7e059bcc2921863c55e8a80ec8c00,2022-08,Gwent Police,Gwent Police,-3.011778,51.570150,On or near Buxton Close,W01001633,Newport 019A,Investigation complete; no suspect identified
dcfead12b2a2062aceab8842648dd4186841a4a2fcf85b404b1a0f0d6b96b46c,2022-08,Gwent Police,Gwent Police,-2.757047,51.593191,On or near Maple Close,W01001551,Monmouthshire 010C,Investigation complete; no suspect identified
2fb36b71a14a1d0f6b6f3f0de8fb8f1a019d01d39cfeed76b5d29d620ca6790c,2022-08,Gwent Police,Gwent Police,-2.959199,51.570316,On or near ,W01001647,Newport 015F,Investigation complete; no suspect identified
84f713732256c6caa97c9e3b42187540a66c93878efddda0baff5cbbc7c9d8a5,2022-08,Gwent Police,Gwent Police,-2.991778,51.581345,On or near ,W01001662,Newport 018D,Investigation complete; no suspect identified
388bd060089a10cdc2e9e4ee2178d8571281272a2053b785790bf2ba2af38f46,2022-08,Gwent Police,Gwent Police,-3.018313,51.608821,On or near Bettws Close,W01001618,Newport 003B,Investigation complete; no suspect identified
2715a657f97818b68d1229a883ba8d7d42c9e9326ad975f09d2b3fa282e1d39f,2022-08,Gwent Police,Gwent Police,-2.674247,51.636343,On or near Hughes Crescent,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
83eeba56b1eba022908504ed57476807475e087eab15570feb65902f6b0d1f38,2022-08,Gwent Police,Gwent Police,-3.026064,51.613743,On or near Medlock Crescent,W01001622,Newport 003F,Investigation complete; no suspect identified
c3f903243348c3fd1f4b6e810e7d7a4c291e2b026539b4006f469cd627b3d73e,2022-08,Gwent Police,Gwent Police,-2.995634,51.589387,On or near Market Street,W01001685,Newport 014B,Investigation complete; no suspect identified
02f8bcb99259e11f434ad778ddaffa2ac4f0618fd9cff4cd090a565c9feb154c,2022-08,Gwent Police,Gwent Police,-3.144139,51.712693,On or near Woodland Terrace,W01001465,Blaenau Gwent 009B,Investigation complete; no suspect identified
881c99cbeed17c8a0e467a62cc8a932dad9975eb3f547a7049f8896ae335fe3f,2022-08,Gwent Police,Gwent Police,-3.028805,51.824945,On or near ,W01001557,Monmouthshire 001C,Investigation complete; no suspect identified
8fce8243f5f1c137b00669d098c45e3534ef80a05dd2b7f737c3fae3036f3e87,2022-08,Gwent Police,Gwent Police,-2.989822,51.578969,On or near Commercial Road,W01001661,Newport 018C,Investigation complete; no suspect identified
1817d3774ab71ca38ac797af9dc3e39e12b2e6b4cb2feada2fe36f259b7312c0,2022-08,Gwent Police,Gwent Police,-2.974538,51.583692,On or near Handsworth Street,W01001644,Newport 013C,Investigation complete; no suspect identified
87ed7e5a8caf224e3184fa8b9a2597300a1d23691357df6177793c2f364dfd19,2022-08,Gwent Police,Gwent Police,-3.228219,51.576824,On or near Heol-Yr-Onen,W01001370,Caerphilly 023A,Investigation complete; no suspect identified
32a08504650bfb104601779d3c6a0ce28c8bca9272f70ccee92be0f23e7c4c5b,2022-08,Gwent Police,Gwent Police,-2.968388,51.577485,On or near Spytty Road,W01001642,Newport 013A,Investigation complete; no suspect identified
36d002240e82badca7b0155228ed102ae2a8d45228ebe68bdd41d3e483cc7a42,2022-08,Gwent Police,Gwent Police,-2.927386,51.590063,On or near Cecil Sharp Road,W01001667,Newport 010C,Investigation complete; no suspect identified
8c5e94b5258a9119440b51c3c6f28bf02d138d0354556d6b2fc45b8d1dff7b76,2022-08,Gwent Police,Gwent Police,-2.983541,51.600908,On or near Sutton Road,W01001677,Newport 007C,Investigation complete; no suspect identified
754910e790e8d31e5dc198346fac074e2fe6b66ce4e11562985446350c295b46,2022-08,Gwent Police,Gwent Police,-3.238503,51.774326,On or near St James Way,W01001462,Blaenau Gwent 006A,Investigation complete; no suspect identified
cf4da05ae470d20c01328737020d601e325ba132f0f551db505ae46b2dcb830f,2022-08,Gwent Police,Gwent Police,-3.028805,51.824945,On or near ,W01001557,Monmouthshire 001C,Investigation complete; no suspect identified
e5109d12042602f5959e1a6e4142ce1d9637d5d35f21e2546c6c3658c392d5cc,2022-08,Gwent Police,Gwent Police,-3.011390,51.666346,On or near Chepstow Close,W01001493,Torfaen 008A,Investigation complete; no suspect identified
9b12007d81f0334f20c8a78b185adfc1b793181350ade80ba075e8a879dfbc48,2022-08,Gwent Police,Gwent Police,-3.189464,51.651675,On or near Sir Ivor Lane,W01001403,Caerphilly 011C,Investigation complete; no suspect identified
3b0c227b18524dc03c2176bb0296426dfdf185c34f92054bb6b7f5860e6aaa88,2022-08,Gwent Police,Gwent Police,-3.008817,51.832151,On or near St George's Crescent,W01001909,Monmouthshire 002F,Investigation complete; no suspect identified
b3c927bd50c00017461566e3b9f03b55164c28795adca8b3331860a7a4eacac7,2022-08,Gwent Police,Gwent Police,-2.994109,51.602168,On or near ,W01001683,Newport 006D,Investigation complete; no suspect identified
ff064de92197919649d1b43653c7ee9b488913eed0099d5f58ce28681a60d28f,2022-08,Gwent Police,Gwent Police,-2.962321,51.580619,On or near Downing Street,W01001648,Newport 015G,Investigation complete; no suspect identified
e25903a8b784e1c5dc6f4a7196d9b2557fc4225602429dcd475e68e1ae7c274f,2022-08,Gwent Police,Gwent Police,-3.153324,51.665784,On or near Martin's Field,W01001382,Caerphilly 010C,Investigation complete; no suspect identified
1a3578efd3d96e27c392a63c393312816795d5fbdf99268b071a88b79740f1fe,2022-08,Gwent Police,Gwent Police,-2.995594,51.588847,On or near Upper Dock Street,W01001685,Newport 014B,Investigation complete; no suspect identified
f8f982050df64f071e2d0924dbc8119b84535a02b32746945d8fb3f4edc8da8f,2022-08,Gwent Police,Gwent Police,-2.989041,51.587563,On or near Amber Close,W01001693,Newport 013E,Investigation complete; no suspect identified
f10a4fdfebcfd2105d5ed6b5fc07a39e4235951d47804f958cd151e707876b09,2022-08,Gwent Police,Gwent Police,-3.207229,51.577644,On or near Graham Court,W01001422,Caerphilly 022F,Investigation complete; no suspect identified
2e95b5583e39699cd8cfe5c5a91df1e5b2f2b677f1cc6bf42c26636de28f5c9b,2022-08,Gwent Police,Gwent Police,-3.131991,51.739191,On or near Valley View Road,W01001454,Blaenau Gwent 008E,Investigation complete; no suspect identified
8e0f4fd57663f54e5ccd78a9a0bc3dde35e82f667394a6acc78f13a398af84c8,2022-08,Gwent Police,Gwent Police,-3.237562,51.641278,On or near Lisburn Road,W01001433,Caerphilly 013E,Investigation complete; no suspect identified
6631da9d6e3da667669b7bad01282a8a6dc87781418d3301a227075781093527,2022-08,Gwent Police,Gwent Police,-3.039212,51.699272,On or near Lower Bridge Street,W01001524,Torfaen 004D,Investigation complete; no suspect identified
abf77aee87fe0437a3a3b0da3d7dd468c470cb3ce5c9eaa4942c40a6bf8c7633,2022-08,Gwent Police,Gwent Police,-3.232669,51.717660,On or near Alexandra Road,W01001384,Caerphilly 002C,Investigation complete; no suspect identified
8c56d777bad31e47626a03b80afb6669664fbd5a0b9e22449f967500d3a3c144,2022-08,Gwent Police,Gwent Police,-2.997015,51.588512,On or near Griffin Street,W01001685,Newport 014B,Investigation complete; no suspect identified
0e1f5a2db0ca57f53f628243deea3e64c8c7b222086c98e31d137322fba0a0af,2022-08,Gwent Police,Gwent Police,-2.855066,51.761242,On or near Ethley Drive,W01001581,Monmouthshire 005E,Investigation complete; no suspect identified
3c30d11701e9dd429277c0fddeb7145782a66b8dd811445fdd2e6a0b62dfa4eb,2022-08,Gwent Police,Gwent Police,-3.289448,51.771701,On or near Heol-Y-Twyn,W01001428,Caerphilly 001E,Investigation complete; no suspect identified
a77636925e31565698ad3f6fb738142114a3dfc223213aa910fb82d68e85b5be,2022-08,Gwent Police,Gwent Police,-2.994109,51.602168,On or near ,W01001683,Newport 006D,Investigation complete; no suspect identified
202ade638ff99ccf392b103a4f97443d3cc514c75c44a1e74b2513ad476f25e6,2022-08,Gwent Police,Gwent Police,-2.946120,51.577460,On or near ,W01001646,Newport 015E,Investigation complete; no suspect identified
a91c6c17592399c71f7a80b07add64b3a13c512a68ed847db361c1a9a82a338f,2022-08,Gwent Police,Gwent Police,-3.022673,51.672965,On or near Lle Eirlys,W01001520,Torfaen 007B,Investigation complete; no suspect identified
0eb9c0530e6fcfb619ea0b68b3d36463a14a708214e7b7c80f086c174e279ba2,2022-08,Gwent Police,Gwent Police,-3.032660,51.662564,On or near Gilwern Place,W01001522,Torfaen 007D,Investigation complete; no suspect identified
2681d6ff1f1971107ca4c06bce2df0d30144463cb65f5d44c14d1ac6938dd37c,2022-08,Gwent Police,Gwent Police,-2.997015,51.588512,On or near Griffin Street,W01001685,Newport 014B,Investigation complete; no suspect identified
e57ef51f519e7c1f50d9fee81596efb0916508c52417707ff9f80c83c1a3ee53,2022-08,Gwent Police,Gwent Police,-2.948532,51.548451,On or near St Mary's Road,W01001647,Newport 015F,Investigation complete; no suspect identified
f60d9d6e40c52f67c94d9ed4426f7151809f75acbf63c2d2319c46fa370a53ad,2022-08,Gwent Police,Gwent Police,-3.049288,51.592498,On or near Squires Gate,W01001673,Newport 009D,Investigation complete; no suspect identified
85fa7d8b96b13a397b04443738dce17d6506c897b838a42c7b63baddfc2fb8c9,2022-08,Gwent Police,Gwent Police,-3.237215,51.640751,On or near Central Street,W01001433,Caerphilly 013E,Investigation complete; no suspect identified
850fd6cfdc47657c827255916624748ae1e9d80d880911981dea26789193f412,2022-08,Gwent Police,Gwent Police,-3.225186,51.585839,On or near ,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
362abb51642e272cf7dfa43fcc0bd5afff9720c9f18cef2e8c2ec2b8204fb049,2022-08,Gwent Police,Gwent Police,-3.039261,51.705836,On or near Churchwood Close,W01001525,Torfaen 003A,Investigation complete; no suspect identified
508b387537b302bac22373a37d5519c51e4ceaeb12c72ca41828f8c2e474479b,2022-08,Gwent Police,Gwent Police,-2.937779,51.587283,On or near Bantock Close,W01001668,Newport 010D,Investigation complete; no suspect identified
7fb302ae3403a2b5c4ddb09a47a229d159a62e185b3e75e0ab03f3792ab7bc8f,2022-08,Gwent Police,Gwent Police,-3.070586,51.727008,On or near British School Close,W01001485,Torfaen 002D,Investigation complete; no suspect identified
0eb376020b6acf574707c48619784b87189d3716a4c5668e9b2a0da287660e5e,2022-08,Gwent Police,Gwent Police,-3.216602,51.575758,On or near North View Terrace,W01001425,Caerphilly 024D,Investigation complete; no suspect identified
ba1774c777a7ff2c50c587094bea1e0d250fb921ab737babb182828f9257f07c,2022-08,Gwent Police,Gwent Police,-3.000441,51.597906,On or near Goodrich Lane,W01001681,Newport 006B,Investigation complete; no suspect identified
6ce2972bd1a75358e50cefe323c92cf35c60db34eb583871287a41458e66e785,2022-08,Gwent Police,Gwent Police,-3.133436,51.682890,On or near Baillie Smith Avenue,W01001464,Blaenau Gwent 009A,Investigation complete; no suspect identified
6091447eba1a8b90fd909b89224af69390831cbe3b26dd34efca3c57cb47806f,2022-08,Gwent Police,Gwent Police,-2.993437,51.586591,On or near ,W01001687,Newport 014D,Investigation complete; no suspect identified
1fcdaec9b12df92d00679a2fc05a0ac67ccb07129f4aa145aab717eb6263dd70,2022-08,Gwent Police,Gwent Police,-2.988612,51.573773,On or near St Stephen's Road,W01001660,Newport 018B,Investigation complete; no suspect identified
0e89118cc68ce9af0450d90ee0102826fd640438ed0fe925eaf0d32356dad94a,2022-08,Gwent Police,Gwent Police,-3.192720,51.666649,On or near Hall Street,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
822d96f22d627f755b2e88149cc37e3a152836c1f54f94caf37ce9781f43f79c,2022-08,Gwent Police,Gwent Police,-2.942196,51.585170,On or near Malcolm Sargent Close,W01001668,Newport 010D,Investigation complete; no suspect identified
bab6e8b8a1f3fb9a519042d3cee9e6e10058e3882f07f776983766fa08e1989d,2022-08,Gwent Police,Gwent Police,-2.961183,51.564974,On or near Fourth Street,W01001647,Newport 015F,Investigation complete; no suspect identified
0c77678f312c8de5e95ac67a79e6d33f17f107b23a4f100b0eb150ceed4ce6ab,2022-08,Gwent Police,Gwent Police,-2.977281,51.604539,On or near Marina Court,W01001678,Newport 005D,Investigation complete; no suspect identified
433192948485feb81e2e55fb9bc1c712ea8cd1be12ee0aa7d63e6eb1c50e5aa3,2022-08,Gwent Police,Gwent Police,-2.715498,51.812229,On or near Agincourt Square,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
5ab9285e0c212f08bbf416d0f2600e1c725e79bd173b9c58b12dbfb031885456,2022-08,Gwent Police,Gwent Police,-3.216162,51.783299,On or near John Street,W01001458,Blaenau Gwent 004E,Investigation complete; no suspect identified
ba8a5a4a2abb10b3ecef8279997018bc5cbd2c83aaad42e0d88114d92452e334,2022-08,Gwent Police,Gwent Police,-2.964972,51.577009,On or near St Andrews Place,W01001642,Newport 013A,Investigation complete; no suspect identified
9eb9d654970358798f086acc7024ca7a01dbc062663e0ca75586cc9c0519cc02,2022-08,Gwent Police,Gwent Police,-3.207988,51.777943,On or near Bethcar Street,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
07da714d509bf47515c7c672332f54dbd7c089e644f30713132231713f7b8618,2022-08,Gwent Police,Gwent Police,-3.178320,51.483182,On or near Heol Tyr Brodyr,W01001939,Cardiff 032F,Investigation complete; no suspect identified
8e0f4ff8957c67d843117b79d5914c0cd269fcbcda9286052895d37c7179a60d,2022-08,Gwent Police,Gwent Police,-3.086650,51.777977,On or near B4248,W01001489,Torfaen 001C,Investigation complete; no suspect identified
a9b6c9103fbb6acb9a30cca11aa346600b03ad9835e7127d7dc59b40a0120417,2022-08,Gwent Police,Gwent Police,-3.232298,51.648625,On or near Hawthorn Avenue,W01001364,Caerphilly 012B,Investigation complete; no suspect identified
bcc3754165cfc5f0c06fe1b5a849b54426582c0ae036826c62cd80df621f8d01,2022-08,Gwent Police,Gwent Police,-2.759582,51.592833,On or near The Close,W01001908,Monmouthshire 010G,Investigation complete; no suspect identified
1f731af1a4089ab9405e50c130a84a2cae92b6fa4e936be825bfc680be3b28ea,2022-08,Gwent Police,Gwent Police,-2.836804,51.581311,On or near Blenheim Avenue,W01001572,Monmouthshire 011A,Investigation complete; no suspect identified
f1c10c642150f1112c2dae37fd427ce9cac1c17a65724cb875a98c853b0d808c,2022-08,Gwent Police,Gwent Police,-2.994194,51.584903,On or near Commercial Street,W01001687,Newport 014D,Investigation complete; no suspect identified
805c77dbeb8ac657156ce533cbfe18da2b83726fd1e871c6976e12caf7943675,2022-08,Gwent Police,Gwent Police,-3.218239,51.580822,On or near Melville Terrace,W01001373,Caerphilly 022C,Investigation complete; no suspect identified
2d93c7aaba49ba9cb6a37b0b0ce584f7600683f45fdacdd91be60eb6712ff7b3,2022-08,Gwent Police,Gwent Police,-3.222074,51.575297,On or near ,W01001370,Caerphilly 023A,Investigation complete; no suspect identified
ecc335fe84c437e906c9ff04357a19a0de6edf8217cd401da5b01c8c29f72827,2022-08,Gwent Police,Gwent Police,-3.211804,51.786743,On or near Cemetery Road,W01001458,Blaenau Gwent 004E,Investigation complete; no suspect identified
